episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
112,-34.71052307865736,-152.32069199966105,0.778240000000002,1.3190552800893784,79,7.826854317565449,2.2911776487273263,0.27873248122632505
113,-50.307285342773085,-151.2456105776313,0.7762600000000021,1.3340975703864262,117,4.0416419484245125,2.786425096600129,0.3047663615695361
114,-166.95733819572865,-152.16856918123526,0.7742800000000021,1.161737205926329,128,5.010025987925474,2.374290215546338,0.2765194068197161
115,-212.2479872793827,-151.2764514055339,0.7723000000000021,1.3160677570849657,128,3.622609081037808,2.3504810282975357,0.2473818245343864
116,-141.07781435888398,-151.01251522260029,0.7703200000000021,1.339842800050974,129,1.7480653372476809,2.989847905366148,0.25303116254508495
117,-15.308161514759789,-149.74712109725846,0.7683400000000021,1.4631694000342796,117,9.742466924755718,3.138778952460982,0.268387361333288
118,-92.05183144292894,-148.18990539936186,0.7663600000000022,1.259648734331131,117,2.879531808081083,2.8245985226701387,0.2586979351937771
119,-157.928742411202,-149.02834109013173,0.7643800000000022,0.9378197281198069,90,7.229038926423527,2.49934544029355,0.2340678528628566
120,-9.640394572522268,-146.95081880755146,0.7624000000000022,1.514619488801275,169,6.894676714611705,4.01906594313478,0.2766876064595722
121,-166.28301036797382,-147.22012982961076,0.7604200000000022,1.477019190788269,71,7.405105982674286,1.796553518820725,0.2612079646852281
122,-101.14563791323224,-146.55341139537842,0.7584400000000022,1.3114179968833923,79,4.589202736649895,2.2676829741328355,0.2840667899698019
123,-185.84225418007597,-147.1013592878907,0.7564600000000022,1.3642138773027588,137,4.1368297369917855,3.1329122826576343,0.25109446443179073
124,-142.97450137413068,-146.94220554115432,0.7544800000000023,1.565693480187449,116,5.625507336051669,2.753577276822069,0.2750508726156991
125,-87.19663952021675,-146.1755042803162,0.7525000000000023,1.064617277847396,109,3.2751870065840194,2.467922290803102,0.2136866177121798
126,-85.30570435989857,-145.26888705340718,0.7505200000000023,1.3764978796243668,159,3.5254817262175493,3.963452128928666,0.22513949163258076
127,-117.74382870870443,-145.54358061131327,0.7485400000000023,1.5041318359423657,196,5.180084832303692,4.445191357048328,0.22442922984458963
128,-88.07944058170226,-144.51514139813466,0.7465600000000023,1.3023903974228435,144,3.728199489036342,3.148447928310707,0.23261373221046394
129,-80.07185168552017,-143.52525947229603,0.7445800000000024,1.3117226006054297,163,8.860594548954396,3.8225352900041396,0.2270368870075156
130,-58.172984175522856,-141.6335333638162,0.7426000000000024,1.2291190875203986,77,6.02267999376636,2.452572463874206,0.20230925867432042
131,-322.7129770691631,-143.24148789874732,0.7406200000000024,1.538976730619158,139,3.7078063524968456,1.8143866538239828,0.20455736134733474
132,-140.92385631826346,-143.48451226653756,0.7386400000000024,1.179125518483274,137,7.04379118423094,3.008511214871758,0.2248502263032338
133,-108.75003427771631,-143.37934825700344,0.7366600000000024,1.4366355141003926,83,7.243391014053486,2.3268160813088747,0.22459595792350315
134,-175.57339277259103,-141.3442003330137,0.7346800000000024,1.3645283003648123,122,5.585084633057704,2.7359945119741766,0.2002225716908773
135,-175.41012948213273,-141.88757087156992,0.7327000000000025,1.0257129587233067,77,18.630395850981586,1.647958149016202,0.17677609734237193
136,-126.00404670094757,-142.2519432300934,0.7307200000000025,1.2679615415431358,150,4.58701321791159,3.6023470106233515,0.1850182625490266
137,-38.2471341082757,-141.2732103648028,0.7287400000000025,1.1542052196131811,142,0.9276709193654824,4.1122046792518,0.19640613202419546
138,-92.99465137503184,-138.4457781791782,0.7267600000000025,1.1466954147273845,88,6.0175632891769055,2.44711876273139,0.19463162090290675
139,-195.78422492036643,-137.9497409209459,0.7247800000000025,1.1421661881936922,145,4.903482425186667,2.7394722565440173,0.23379730640186203
140,-239.07161477926923,-138.8453204448708,0.7228000000000026,1.2567645639858462,178,11.806054566026432,3.068852952658154,0.19860768368975681
141,-120.69232490312933,-138.60787975593192,0.7208200000000026,1.2290564998984337,93,4.119456465705298,2.9750284603411576,0.2081237401192387
142,-241.36988466573746,-139.00003818551602,0.7188400000000026,1.0950726207933927,155,9.463451972595067,2.6240056371877185,0.18395046899585346
143,-96.72416391076989,-138.49057900535877,0.7168600000000026,1.2472189510310139,108,3.217537098680623,2.6974046689625033,0.18201877701061744
144,-144.7345576697756,-139.05817555517072,0.7148800000000026,1.3279056829033475,131,20.49455610246514,3.278968177963704,0.23253882947293195
145,-49.82055763126667,-137.76171175706938,0.7129000000000026,1.5449275573094685,97,3.0729641113139223,2.6974533220481542,0.19087066780775785
146,-65.1231866448597,-137.85666521600066,0.7109200000000027,1.7145268321037292,148,3.725047033862211,3.4116883139524905,0.2429718930979033
147,-68.13783314617817,-136.6771025994749,0.7089400000000027,1.189435373544693,98,5.343426451756386,2.8281446918639688,0.1932291254401207
148,-211.83750958859255,-137.6575345107104,0.7069600000000027,1.1227074526250362,97,20.423630291770678,2.030737365726968,0.1559859199138979
149,-121.18451526994173,-136.74845791265608,0.7049800000000027,0.9094234234230085,175,3.086566830344964,3.6313649543061066,0.17953767060217532
150,-64.82201538600626,-137.00824146607164,0.7030000000000027,1.2439623349591304,77,5.324373871437274,2.2731787164912705,0.174684948827091
151,-139.34369290578132,-135.85568370644467,0.7010200000000028,1.0937665670082486,115,22.801337253069505,2.7407621178226975,0.16729330117332525
152,-225.00510530774224,-137.16170129369223,0.6990400000000028,1.4604186492088513,155,12.936760095617501,2.6634103368891178,0.18245239947468805
153,-48.345837653423516,-136.48023959757643,0.6970600000000028,1.498271157001627,116,6.909964345337357,2.848327541256411,0.1734353004601495
154,-87.87451665856473,-136.59850120414853,0.6950800000000028,1.27991543793016,146,3.32605767325731,3.4358176846156665,0.15227809910558993
155,-127.67712671021924,-136.42264357470864,0.6931000000000028,1.2818700599259343,114,1.4984760803927202,2.5405111219237293,0.17993332240088233
156,-119.31397821031439,-137.10995549261727,0.6911200000000028,1.330006804731157,75,6.977815961407032,2.1802701071808,0.19312049945195517
157,-39.37108064047363,-135.5249277146383,0.6891400000000029,1.3883815733370957,107,3.8844299133634195,2.8921324897162903,0.17488882870033937
158,-66.18545726680748,-132.51522816338883,0.6871600000000029,1.5753591729280276,157,3.6276506566937314,3.521846704176187,0.17244160519196436
159,-66.26481820188582,-132.86585419147883,0.6851800000000029,0.9622344348741614,91,1.2219250557245687,2.355630585054776,0.16648851270261017
160,-92.98078086010939,-129.2308390863778,0.6832000000000029,1.2544241286814213,128,1.7017830930708442,3.029625750997545,0.15451418398879468
161,-41.50626616074743,-128.82331265964638,0.6812200000000029,1.1062866774472324,131,3.8351378428342286,3.2377199778295287,0.15994253709460748
162,-82.59381110376478,-129.17193896225209,0.679240000000003,1.2929480016231536,102,4.7717842858692165,2.5949259637548856,0.20202634274959563
163,-34.23528114572815,-128.0270340078163,0.677260000000003,1.1296495079994202,139,8.913768970378442,3.215065650403366,0.169999198615551
164,-97.44222202758091,-127.74331519952462,0.675280000000003,1.004569630731236,87,5.199985673185438,2.2310988606164823,0.18234486556188625
165,-120.82270937504532,-127.79268149696253,0.673300000000003,1.3479951538822867,131,10.659194597421447,3.050165865547932,0.20053973240834294
166,-186.91329034516434,-126.93759995368562,0.671320000000003,1.5399159814777046,118,16.841953376249876,2.5883417400513977,0.17006542084032092
167,-84.46410169879242,-126.03958818216643,0.669340000000003,1.5091207009904526,134,1.5972839872702025,3.1635503749472194,0.18052871415720267
168,55.04053507164872,-124.2487884209128,0.6673600000000031,1.5639325607764094,153,14.001318626396824,4.236229401785748,0.171110939626631
169,-79.64249121289333,-123.61588293608638,0.6653800000000031,1.2581331580877304,81,4.865766072180122,2.562550144209361,0.14637806117534638
170,-58.765752413978376,-123.22277900411046,0.6634000000000031,1.261418369336006,157,7.395695427752798,4.493488253617209,0.18255223820988947
171,-39.44664851928226,-121.93483348160072,0.6614200000000031,1.3757177147600386,177,3.334177117445506,3.920003703207189,0.15221904632118013
172,-82.38935984617231,-121.01447687142957,0.6594400000000031,1.2427542249069494,138,4.592327051359462,3.3773358703624634,0.17781167400672154
173,-67.23779000009765,-119.57290054650124,0.6574600000000032,1.16465212921707,194,5.411504331015749,4.08618284876996,0.1427638942793924
174,10.804537203666797,-118.22149008875567,0.6554800000000032,1.2447575610511157,196,7.803447160345968,4.383876941528688,0.14479776099324226
175,-123.1336691506977,-118.38926097823564,0.6535000000000032,0.9274503927339207,88,14.969764912792016,2.3336281022758563,0.1406500574878671
176,-127.0551592484021,-118.43901309806151,0.6515200000000032,1.3877089393138886,102,4.815361650602426,2.155089784916902,0.17617713242769242
177,-66.37674438447243,-116.65321525557492,0.6495400000000032,1.2032983832453426,153,9.069178767414996,3.682443047744487,0.17679583717529712
178,-112.07144327787142,-116.0371304184286,0.6475600000000032,1.0898102444987143,123,1.7614140422665514,3.0331418877751473,0.15336994274008658
179,-311.0041781232121,-117.60448265226485,0.6455800000000033,1.4995536848350808,108,4.587374607566744,1.4102799753489474,0.1812162864263411
180,-11.487981599330837,-117.16573952392102,0.6436000000000033,1.4175363378865378,139,6.071791009802837,3.4241040506691087,0.1763829010937895
181,-101.46784749674187,-115.72693773070603,0.6416200000000033,1.1143569760024548,64,19.349721953622065,2.257373781426987,0.19103944161906838
182,-221.104701051237,-116.74364394928733,0.6396400000000033,1.2869785440464814,143,3.8738849941291846,2.0160787365919877,0.15778578942020735
183,-3.327167001089691,-113.78998716737087,0.6376600000000033,1.4306484062311262,175,6.608514545398066,3.8024441101513227,0.17387139260075812
184,-167.12208279026865,-114.62427555871632,0.6356800000000034,1.4559932421235477,134,6.784764811949572,2.419848927243835,0.19659625366330147
185,-76.23385880518254,-114.57235460059057,0.6337000000000034,1.4052006283710743,116,11.23269547484233,2.693059258111854,0.21402384109538178
186,-76.51484243176158,-113.35042191565962,0.6317200000000034,0.9866637626419896,93,2.0269444140867563,2.6464066572198726,0.14835850975435713
187,-114.34667899844906,-114.03218396894725,0.6297400000000034,1.1868300959467888,136,3.449565093877027,3.0813617522153294,0.14180650222389138
188,-43.79675455479477,-112.81477247990739,0.6277600000000034,1.2414245475561192,156,5.4198052683786955,3.215844002953678,0.14079184954365095
189,-94.20409207891143,-111.85073880930459,0.6257800000000034,1.0799951038012903,96,1.727168792829616,2.9551722479788145,0.14253407577052712
190,-47.609806302661795,-111.54837083706448,0.6238000000000035,1.6117142656674752,105,2.770756445330335,2.685682234020781,0.17019244097173214
191,-89.2947112584455,-109.6319256867077,0.6218200000000035,1.4915122594684362,125,9.58181394575513,3.43799029928537,0.17254647752270103
192,-97.55620325519253,-110.21384124062932,0.6198400000000035,1.0349982208930528,107,4.479841719759861,2.3764713720008577,0.11656974399319062
193,-107.4510382662031,-109.25272200680217,0.6178600000000035,1.458993238210678,98,2.40469749282056,2.3399637067956025,0.13930398620665074
194,-25.373214158304123,-108.90438612026793,0.6158800000000035,1.0504223185055184,133,9.158372713718563,3.1808818408026265,0.12199920619075949
195,-76.78905367755874,-109.18574550355679,0.6139000000000036,0.9764550539755052,125,2.9064444291288964,3.7287642818196765,0.11674459627078425
196,-60.70559968048129,-108.64567464618541,0.6119200000000036,1.174824168284734,84,8.008901582623366,2.6694229470680115,0.1528327488118694
197,-14.615585799235546,-107.7716114557745,0.6099400000000036,1.2311380675860815,196,6.474574952793773,4.833479667943101,0.13940410171540416
198,-42.76486818322819,-106.55624123835116,0.6079600000000036,1.2914930232442343,102,3.8995801850396674,2.8965821181208202,0.13726558808523875
199,-56.29374392914956,-103.66679588123588,0.6059800000000036,1.0221346097462105,134,3.7432529992656782,3.19940353500205,0.1557108646992481
200,-123.69518117996549,-104.27928766525615,0.6040000000000036,1.4131820598109202,173,5.015354814764578,3.5636708642337287,0.15832565623250874
201,-83.59349282512082,-104.32827690125005,0.6020200000000037,1.2006157256903187,125,8.597763677535113,3.348661658338358,0.12851906435624247
202,-79.69695065253495,-104.13544906166227,0.6000400000000037,1.5391033188654826,103,4.587791176221799,2.4980948736016275,0.15830835384818223
203,-80.25273256631327,-103.13998235569616,0.5980600000000037,1.4916824235727912,153,2.49914103365154,2.8340763352170963,0.14456475633931787
204,-29.60743031118308,-102.3958296533879,0.5960800000000037,1.1975223762648446,307,6.776374718552688,5.665026600973689,0.14131264149078301
205,-45.288733368712656,-100.72465728787073,0.5941000000000037,1.052945240370689,125,3.593834692859673,2.883532584069223,0.11787493382730792
206,-30.086340313633244,-101.59830455444319,0.5921200000000038,1.14517687537052,107,3.979144424374681,2.8789328155919485,0.18206967868738705
207,-98.76732940603408,-100.72935582510027,0.5901400000000038,0.9881424903869629,140,2.0257475709659047,3.47508304687659,0.15957692957350186
208,-106.1173484679012,-100.22526860421262,0.5881600000000038,1.1728414919065393,186,6.153750033146935,4.50753161933004,0.13052805788491084
209,-209.99102604911187,-100.8586956453809,0.5861800000000038,1.388840623696645,121,12.36090403313574,2.4192428033187356,0.14167566895484923
210,-135.5214539933133,-101.85371950788833,0.5842000000000038,1.1609498519321968,114,12.996932106820168,2.67792863902548,0.15373655190241747
211,-122.30010292833715,-101.2756073523813,0.5822200000000038,1.284937608987093,127,5.0204512984491885,2.1364738458521435,0.12536596693098545
212,-69.64059996082983,-101.62490812120302,0.5802400000000039,1.1284289027963366,143,7.433271909481846,3.395026851536713,0.1181267295564924
